index,from_date,to_date,start_time,end_time,sell_sl,buy_sl,options_multiplier,trail_pl_sell,trail_pl_buy,trail_sl,day,slipage,run_b120sbs
SENSEX,01-01-2024,27-12-2024,09:20:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:21:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:22:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:23:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:24:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:25:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:26:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:27:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:28:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:29:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:30:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:31:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:32:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:33:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:34:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:35:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:36:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:37:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:38:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:39:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:40:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:41:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:42:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:43:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:44:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:45:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:46:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:47:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:48:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:49:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:50:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:51:00,15:25:00,15,30,0.4,0,0,0,4,1.25,True
SENSEX,01-01-2024,27-12-2024,09:20:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:21:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:22:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:23:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:24:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:25:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:26:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:27:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:28:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:29:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:30:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:31:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:32:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:33:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:34:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:35:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:36:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:37:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:38:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:39:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:40:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:41:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:42:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:43:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:44:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:45:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:46:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:47:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:48:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:49:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:50:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
SENSEX,01-01-2024,27-12-2024,09:51:00,15:25:00,15,30,0.4,0,0,0,5,1.25,True
